native_language,english_term,caption_text,incident_tier,topic_tags,topic_id,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
satiksmes,traffic,Crash reported,50,Roadways - Physical,188130,space,Crash reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,8e0cb8ae87fb4a18370484e43d6388d2,local_news_physical_safety_latvia_caption_topic_threshold_mapping__8e0cb8ae87fb4a18370484e43d6388d2
satiksme,traffic,Crash reported,50,Roadways - Physical,188130,DiplomaticFacilities,Crash reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,8e0cb8ae87fb4a18370484e43d6388d2,local_news_physical_safety_latvia_caption_topic_threshold_mapping__8e0cb8ae87fb4a18370484e43d6388d2
crash,crash,Crash reported,50,Roadways - Physical,188130,Person,Crash reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,8e0cb8ae87fb4a18370484e43d6388d2,local_news_physical_safety_latvia_caption_topic_threshold_mapping__8e0cb8ae87fb4a18370484e43d6388d2
sadursme,collision,Crash reported,50,Roadways - Physical,188130,FTO,Crash reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,8e0cb8ae87fb4a18370484e43d6388d2,local_news_physical_safety_latvia_caption_topic_threshold_mapping__8e0cb8ae87fb4a18370484e43d6388d2
avarējis,crashed,Crash reported,50,Roadways - Physical,188130,DiplomaticFacilities,Crash reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,8e0cb8ae87fb4a18370484e43d6388d2,local_news_physical_safety_latvia_caption_topic_threshold_mapping__8e0cb8ae87fb4a18370484e43d6388d2
nelaimes gadījums,accident,Crash reported,50,Roadways - Physical,188130,FTO,Crash reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,8e0cb8ae87fb4a18370484e43d6388d2,local_news_physical_safety_latvia_caption_topic_threshold_mapping__8e0cb8ae87fb4a18370484e43d6388d2
cilvēku tirdzniecība,human trafficking,Incident involving human trafficking reported,7,Immigration Issues,188119,Wells,Incident involving human trafficking reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,49a7e186c5ba2b60e161e5cb0de2a2ad,local_news_physical_safety_latvia_caption_topic_threshold_mapping__49a7e186c5ba2b60e161e5cb0de2a2ad
bēgļi,refugees,Incident involving migrants reported,9,Immigration Issues,188119,CompanyKeyword,Incident involving migrants reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,5f24999a4d4d358500a34e80775eee4e,local_news_physical_safety_latvia_caption_topic_threshold_mapping__5f24999a4d4d358500a34e80775eee4e
migranti,migrants,Incident involving migrants reported,9,Immigration Issues,188119,Legislator,Incident involving migrants reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,5f24999a4d4d358500a34e80775eee4e,local_news_physical_safety_latvia_caption_topic_threshold_mapping__5f24999a4d4d358500a34e80775eee4e
imigranti,immigrants,Incident involving migrants reported,9,Immigration Issues,188119,ForeignMinister,Incident involving migrants reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,5f24999a4d4d358500a34e80775eee4e,local_news_physical_safety_latvia_caption_topic_threshold_mapping__5f24999a4d4d358500a34e80775eee4e
krasta apsardze,coastguard,Incident involving coast guard reported,12,Fires & Collapses,188118,Shipping,Incident involving coast guard reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,5eafea06b4c1638475ca20d22d249fba,local_news_physical_safety_latvia_caption_topic_threshold_mapping__5eafea06b4c1638475ca20d22d249fba
krasta apsardze,coast guard,Incident involving coast guard reported,12,Fires & Collapses,188118,Wells,Incident involving coast guard reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,5eafea06b4c1638475ca20d22d249fba,local_news_physical_safety_latvia_caption_topic_threshold_mapping__5eafea06b4c1638475ca20d22d249fba
narkotikas,narcotics,Incident involving narcotics reported,7,Crime - Narcotics,188109,Media,Incident involving narcotics reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,9de9fc9603df37527fcb004ea02f879a,local_news_physical_safety_latvia_caption_topic_threshold_mapping__9de9fc9603df37527fcb004ea02f879a
marihuāna,marijuana,Incident involving narcotics reported,7,Crime - Narcotics,188109,Wells,Incident involving narcotics reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,9de9fc9603df37527fcb004ea02f879a,local_news_physical_safety_latvia_caption_topic_threshold_mapping__9de9fc9603df37527fcb004ea02f879a
kokaīns,cocaine,Incident involving narcotics reported,7,Crime - Narcotics,188109,space,Incident involving narcotics reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,9de9fc9603df37527fcb004ea02f879a,local_news_physical_safety_latvia_caption_topic_threshold_mapping__9de9fc9603df37527fcb004ea02f879a
heroīns,heroin,Incident involving narcotics reported,7,Crime - Narcotics,188109,Consulates,Incident involving narcotics reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,9de9fc9603df37527fcb004ea02f879a,local_news_physical_safety_latvia_caption_topic_threshold_mapping__9de9fc9603df37527fcb004ea02f879a
narkotikas,drugs,Incident involving narcotics reported,7,Crime - Narcotics,188109,ForeignMinister,Incident involving narcotics reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,9de9fc9603df37527fcb004ea02f879a,local_news_physical_safety_latvia_caption_topic_threshold_mapping__9de9fc9603df37527fcb004ea02f879a
tiesa,court,Court proceedings reported,2,Crime - Courts & Legal Action,188110,Organization,Court proceedings reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,d4e98b031a0ac6617de9b9de687ac979,local_news_physical_safety_latvia_caption_topic_threshold_mapping__d4e98b031a0ac6617de9b9de687ac979
tiesnesis,judge,Court proceedings reported,2,Crime - Courts & Legal Action,188110,Exec,Court proceedings reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,d4e98b031a0ac6617de9b9de687ac979,local_news_physical_safety_latvia_caption_topic_threshold_mapping__d4e98b031a0ac6617de9b9de687ac979
prokurors,prosecutor,Court proceedings reported,2,Crime - Courts & Legal Action,188110,LegislativeCommittee,Court proceedings reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,d4e98b031a0ac6617de9b9de687ac979,local_news_physical_safety_latvia_caption_topic_threshold_mapping__d4e98b031a0ac6617de9b9de687ac979
amerikāņu cilvēks,american man,Incident involving US national reported,1,FVEY/NATO Military and Diplomatic Assets,188262,Consulates,Incident involving US national reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,e2aa6d9f1684b717e419d10dc5aae50c,local_news_physical_safety_latvia_caption_topic_threshold_mapping__e2aa6d9f1684b717e419d10dc5aae50c
amerikāņu sieviete,american woman,Incident involving US national reported,1,FVEY/NATO Military and Diplomatic Assets,188262,CompanyKeyword,Incident involving US national reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,e2aa6d9f1684b717e419d10dc5aae50c,local_news_physical_safety_latvia_caption_topic_threshold_mapping__e2aa6d9f1684b717e419d10dc5aae50c
нападение,attack,Attack reported,3,Crime - Non-Active,188297,LegislativeCommittee,Attack reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,e105fb08828f1cf3ffbc3a6718b2d2d4,local_news_physical_safety_latvia_caption_topic_threshold_mapping__e105fb08828f1cf3ffbc3a6718b2d2d4
налет,attack,Attack reported,3,Crime - Non-Active,188297,Media,Attack reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,e105fb08828f1cf3ffbc3a6718b2d2d4,local_news_physical_safety_latvia_caption_topic_threshold_mapping__e105fb08828f1cf3ffbc3a6718b2d2d4
атаки,attack,Attack reported,3,Crime - Non-Active,188297,News,Attack reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,e105fb08828f1cf3ffbc3a6718b2d2d4,local_news_physical_safety_latvia_caption_topic_threshold_mapping__e105fb08828f1cf3ffbc3a6718b2d2d4
атаке,attack,Attack reported,3,Crime - Non-Active,188297,ForeignMinister,Attack reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,e105fb08828f1cf3ffbc3a6718b2d2d4,local_news_physical_safety_latvia_caption_topic_threshold_mapping__e105fb08828f1cf3ffbc3a6718b2d2d4
атаку,attack,Attack reported,3,Crime - Non-Active,188297,Organization,Attack reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,e105fb08828f1cf3ffbc3a6718b2d2d4,local_news_physical_safety_latvia_caption_topic_threshold_mapping__e105fb08828f1cf3ffbc3a6718b2d2d4
атакой,attack,Attack reported,3,Crime - Non-Active,188297,Legislator,Attack reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,e105fb08828f1cf3ffbc3a6718b2d2d4,local_news_physical_safety_latvia_caption_topic_threshold_mapping__e105fb08828f1cf3ffbc3a6718b2d2d4
атак,attack,Attack reported,3,Crime - Non-Active,188297,Legislator,Attack reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,e105fb08828f1cf3ffbc3a6718b2d2d4,local_news_physical_safety_latvia_caption_topic_threshold_mapping__e105fb08828f1cf3ffbc3a6718b2d2d4
атакам,attack,Attack reported,3,Crime - Non-Active,188297,Legislator,Attack reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,e105fb08828f1cf3ffbc3a6718b2d2d4,local_news_physical_safety_latvia_caption_topic_threshold_mapping__e105fb08828f1cf3ffbc3a6718b2d2d4
атакованый,attacked,Attack reported,3,Crime - Non-Active,188297,Diplomat,Attack reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,e105fb08828f1cf3ffbc3a6718b2d2d4,local_news_physical_safety_latvia_caption_topic_threshold_mapping__e105fb08828f1cf3ffbc3a6718b2d2d4
атакованого,attacked,Attack reported,3,Crime - Non-Active,188297,DiplomaticFacilities,Attack reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,e105fb08828f1cf3ffbc3a6718b2d2d4,local_news_physical_safety_latvia_caption_topic_threshold_mapping__e105fb08828f1cf3ffbc3a6718b2d2d4
атакованому,attacked,Attack reported,3,Crime - Non-Active,188297,space,Attack reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,e105fb08828f1cf3ffbc3a6718b2d2d4,local_news_physical_safety_latvia_caption_topic_threshold_mapping__e105fb08828f1cf3ffbc3a6718b2d2d4
атакованым,attacked,Attack reported,3,Crime - Non-Active,188297,CompanyKeyword,Attack reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,e105fb08828f1cf3ffbc3a6718b2d2d4,local_news_physical_safety_latvia_caption_topic_threshold_mapping__e105fb08828f1cf3ffbc3a6718b2d2d4
атакованом,attacked,Attack reported,3,Crime - Non-Active,188297,Keyphrase,Attack reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,e105fb08828f1cf3ffbc3a6718b2d2d4,local_news_physical_safety_latvia_caption_topic_threshold_mapping__e105fb08828f1cf3ffbc3a6718b2d2d4
атакованые,attacked,Attack reported,3,Crime - Non-Active,188297,Wells,Attack reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,e105fb08828f1cf3ffbc3a6718b2d2d4,local_news_physical_safety_latvia_caption_topic_threshold_mapping__e105fb08828f1cf3ffbc3a6718b2d2d4
атакованые,attacked,Attack reported,3,Crime - Non-Active,188297,Organization,Attack reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,e105fb08828f1cf3ffbc3a6718b2d2d4,local_news_physical_safety_latvia_caption_topic_threshold_mapping__e105fb08828f1cf3ffbc3a6718b2d2d4
атакованых,attacked,Attack reported,3,Crime - Non-Active,188297,Legislator,Attack reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,e105fb08828f1cf3ffbc3a6718b2d2d4,local_news_physical_safety_latvia_caption_topic_threshold_mapping__e105fb08828f1cf3ffbc3a6718b2d2d4
атаковаными,attacked,Attack reported,3,Crime - Non-Active,188297,Wells,Attack reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,e105fb08828f1cf3ffbc3a6718b2d2d4,local_news_physical_safety_latvia_caption_topic_threshold_mapping__e105fb08828f1cf3ffbc3a6718b2d2d4
атакованая,attacked,Attack reported,3,Crime - Non-Active,188297,Refinery,Attack reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,e105fb08828f1cf3ffbc3a6718b2d2d4,local_news_physical_safety_latvia_caption_topic_threshold_mapping__e105fb08828f1cf3ffbc3a6718b2d2d4
атакованой,attacked,Attack reported,3,Crime - Non-Active,188297,ForeignMinister,Attack reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,e105fb08828f1cf3ffbc3a6718b2d2d4,local_news_physical_safety_latvia_caption_topic_threshold_mapping__e105fb08828f1cf3ffbc3a6718b2d2d4
бомбы,bomb,Bomb reported,3,Fires & Collapses,188118,Exec,Bomb reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,bf3b0b2012d3b541eeed7cd9d4b1e2d7,local_news_physical_safety_latvia_caption_topic_threshold_mapping__bf3b0b2012d3b541eeed7cd9d4b1e2d7
бомбой,bomb,Bomb reported,3,Fires & Collapses,188118,DiplomaticFacilities,Bomb reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,bf3b0b2012d3b541eeed7cd9d4b1e2d7,local_news_physical_safety_latvia_caption_topic_threshold_mapping__bf3b0b2012d3b541eeed7cd9d4b1e2d7
бомбы,bomb,Bomb reported,3,Fires & Collapses,188118,ForeignMinistry,Bomb reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,bf3b0b2012d3b541eeed7cd9d4b1e2d7,local_news_physical_safety_latvia_caption_topic_threshold_mapping__bf3b0b2012d3b541eeed7cd9d4b1e2d7
бомбы,bombs,Bomb reported,3,Fires & Collapses,188118,FTO,Bomb reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,bf3b0b2012d3b541eeed7cd9d4b1e2d7,local_news_physical_safety_latvia_caption_topic_threshold_mapping__bf3b0b2012d3b541eeed7cd9d4b1e2d7
бомб,bombs,Bomb reported,3,Fires & Collapses,188118,FTO,Bomb reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,bf3b0b2012d3b541eeed7cd9d4b1e2d7,local_news_physical_safety_latvia_caption_topic_threshold_mapping__bf3b0b2012d3b541eeed7cd9d4b1e2d7
бомбам,bombs,Bomb reported,3,Fires & Collapses,188118,IndustryTerm,Bomb reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,bf3b0b2012d3b541eeed7cd9d4b1e2d7,local_news_physical_safety_latvia_caption_topic_threshold_mapping__bf3b0b2012d3b541eeed7cd9d4b1e2d7
бомбами,bombs,Bomb reported,3,Fires & Collapses,188118,FTO,Bomb reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,bf3b0b2012d3b541eeed7cd9d4b1e2d7,local_news_physical_safety_latvia_caption_topic_threshold_mapping__bf3b0b2012d3b541eeed7cd9d4b1e2d7
взрыв,explosion,Explosion reported,3,Fires & Collapses,188118,LegislativeCommittee,Explosion reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,a8a1cefdf9d3308af1c79ec6957202de,local_news_physical_safety_latvia_caption_topic_threshold_mapping__a8a1cefdf9d3308af1c79ec6957202de
взрыва,explosion,Explosion reported,3,Fires & Collapses,188118,Pipeline,Explosion reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,a8a1cefdf9d3308af1c79ec6957202de,local_news_physical_safety_latvia_caption_topic_threshold_mapping__a8a1cefdf9d3308af1c79ec6957202de
взрыву,explosion,Explosion reported,3,Fires & Collapses,188118,Organization,Explosion reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,a8a1cefdf9d3308af1c79ec6957202de,local_news_physical_safety_latvia_caption_topic_threshold_mapping__a8a1cefdf9d3308af1c79ec6957202de
взрывом,explosion,Explosion reported,3,Fires & Collapses,188118,Pipeline,Explosion reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,a8a1cefdf9d3308af1c79ec6957202de,local_news_physical_safety_latvia_caption_topic_threshold_mapping__a8a1cefdf9d3308af1c79ec6957202de
взрыве,explosion,Explosion reported,3,Fires & Collapses,188118,Keyphrase,Explosion reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,a8a1cefdf9d3308af1c79ec6957202de,local_news_physical_safety_latvia_caption_topic_threshold_mapping__a8a1cefdf9d3308af1c79ec6957202de
взрывы,explosion,Explosion reported,3,Fires & Collapses,188118,ForeignMinistry,Explosion reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,a8a1cefdf9d3308af1c79ec6957202de,local_news_physical_safety_latvia_caption_topic_threshold_mapping__a8a1cefdf9d3308af1c79ec6957202de
взрывов,explosion,Explosion reported,3,Fires & Collapses,188118,Diplomat,Explosion reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,a8a1cefdf9d3308af1c79ec6957202de,local_news_physical_safety_latvia_caption_topic_threshold_mapping__a8a1cefdf9d3308af1c79ec6957202de
взрывам,explosion,Explosion reported,3,Fires & Collapses,188118,Exec,Explosion reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,a8a1cefdf9d3308af1c79ec6957202de,local_news_physical_safety_latvia_caption_topic_threshold_mapping__a8a1cefdf9d3308af1c79ec6957202de
взрывами,explosion,Explosion reported,3,Fires & Collapses,188118,Person,Explosion reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,a8a1cefdf9d3308af1c79ec6957202de,local_news_physical_safety_latvia_caption_topic_threshold_mapping__a8a1cefdf9d3308af1c79ec6957202de
взрывах,explosion,Explosion reported,3,Fires & Collapses,188118,ForeignMinister,Explosion reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,a8a1cefdf9d3308af1c79ec6957202de,local_news_physical_safety_latvia_caption_topic_threshold_mapping__a8a1cefdf9d3308af1c79ec6957202de
взрывчатка,explosive,Explosive reported,3,Fires & Collapses,188118,Person,Explosive reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,86b8a2b157ea09896b64d6dc6c645ddc,local_news_physical_safety_latvia_caption_topic_threshold_mapping__86b8a2b157ea09896b64d6dc6c645ddc
взрывчатки,explosive,Explosive reported,3,Fires & Collapses,188118,ForeignMinister,Explosive reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,86b8a2b157ea09896b64d6dc6c645ddc,local_news_physical_safety_latvia_caption_topic_threshold_mapping__86b8a2b157ea09896b64d6dc6c645ddc
взрывчатке,explosive,Explosive reported,3,Fires & Collapses,188118,Media,Explosive reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,86b8a2b157ea09896b64d6dc6c645ddc,local_news_physical_safety_latvia_caption_topic_threshold_mapping__86b8a2b157ea09896b64d6dc6c645ddc
взрывчатку,explosive,Explosive reported,3,Fires & Collapses,188118,Person,Explosive reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,86b8a2b157ea09896b64d6dc6c645ddc,local_news_physical_safety_latvia_caption_topic_threshold_mapping__86b8a2b157ea09896b64d6dc6c645ddc
взрычаткой,explosive,Explosive reported,3,Fires & Collapses,188118,AAEntity,Explosive reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,86b8a2b157ea09896b64d6dc6c645ddc,local_news_physical_safety_latvia_caption_topic_threshold_mapping__86b8a2b157ea09896b64d6dc6c645ddc
взрывчатке,explosive,Explosive reported,3,Fires & Collapses,188118,Legislator,Explosive reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,86b8a2b157ea09896b64d6dc6c645ddc,local_news_physical_safety_latvia_caption_topic_threshold_mapping__86b8a2b157ea09896b64d6dc6c645ddc
взрывчатки,explosive,Explosive reported,3,Fires & Collapses,188118,Consulates,Explosive reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,86b8a2b157ea09896b64d6dc6c645ddc,local_news_physical_safety_latvia_caption_topic_threshold_mapping__86b8a2b157ea09896b64d6dc6c645ddc
взрывчаток,explosive,Explosive reported,3,Fires & Collapses,188118,Wells,Explosive reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,86b8a2b157ea09896b64d6dc6c645ddc,local_news_physical_safety_latvia_caption_topic_threshold_mapping__86b8a2b157ea09896b64d6dc6c645ddc
взрывчаткам,explosive,Explosive reported,3,Fires & Collapses,188118,Person,Explosive reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,86b8a2b157ea09896b64d6dc6c645ddc,local_news_physical_safety_latvia_caption_topic_threshold_mapping__86b8a2b157ea09896b64d6dc6c645ddc
взрывчатки,explosive,Explosive reported,3,Fires & Collapses,188118,Person,Explosive reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,86b8a2b157ea09896b64d6dc6c645ddc,local_news_physical_safety_latvia_caption_topic_threshold_mapping__86b8a2b157ea09896b64d6dc6c645ddc
взрывчатками,explosive,Explosive reported,3,Fires & Collapses,188118,Consulates,Explosive reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,86b8a2b157ea09896b64d6dc6c645ddc,local_news_physical_safety_latvia_caption_topic_threshold_mapping__86b8a2b157ea09896b64d6dc6c645ddc
заложника,hostage,Hostage incident reported,3,Crime - Non-Active,188297,Refinery,Hostage incident reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,93b5cfb0c18c9a51ad69d79b17a39f41,local_news_physical_safety_latvia_caption_topic_threshold_mapping__93b5cfb0c18c9a51ad69d79b17a39f41
заложником,hostage,Hostage incident reported,3,Crime - Non-Active,188297,Legislator,Hostage incident reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,93b5cfb0c18c9a51ad69d79b17a39f41,local_news_physical_safety_latvia_caption_topic_threshold_mapping__93b5cfb0c18c9a51ad69d79b17a39f41
залжницы,hostage,Hostage incident reported,3,Crime - Non-Active,188297,Person,Hostage incident reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,93b5cfb0c18c9a51ad69d79b17a39f41,local_news_physical_safety_latvia_caption_topic_threshold_mapping__93b5cfb0c18c9a51ad69d79b17a39f41
заложники,hostages,Hostage incident reported,3,Crime - Non-Active,188297,Shipping,Hostage incident reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,93b5cfb0c18c9a51ad69d79b17a39f41,local_news_physical_safety_latvia_caption_topic_threshold_mapping__93b5cfb0c18c9a51ad69d79b17a39f41
заложницы,hostages,Hostage incident reported,3,Crime - Non-Active,188297,FTO,Hostage incident reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,93b5cfb0c18c9a51ad69d79b17a39f41,local_news_physical_safety_latvia_caption_topic_threshold_mapping__93b5cfb0c18c9a51ad69d79b17a39f41
заложников,hostages,Hostage incident reported,3,Crime - Non-Active,188297,Pipeline,Hostage incident reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,93b5cfb0c18c9a51ad69d79b17a39f41,local_news_physical_safety_latvia_caption_topic_threshold_mapping__93b5cfb0c18c9a51ad69d79b17a39f41
заложниками,hostages,Hostage incident reported,3,Crime - Non-Active,188297,IndustryTerm,Hostage incident reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,93b5cfb0c18c9a51ad69d79b17a39f41,local_news_physical_safety_latvia_caption_topic_threshold_mapping__93b5cfb0c18c9a51ad69d79b17a39f41
заложниках,hostages,Hostage incident reported,3,Crime - Non-Active,188297,FTO,Hostage incident reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,93b5cfb0c18c9a51ad69d79b17a39f41,local_news_physical_safety_latvia_caption_topic_threshold_mapping__93b5cfb0c18c9a51ad69d79b17a39f41
взрывчатое вещество,ied,Bomb reported,3,Fires & Collapses,188118,Media,Bomb reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,bf3b0b2012d3b541eeed7cd9d4b1e2d7,local_news_physical_safety_latvia_caption_topic_threshold_mapping__bf3b0b2012d3b541eeed7cd9d4b1e2d7
взрвывчатого вещества,ied,Bomb reported,3,Fires & Collapses,188118,Pipeline,Bomb reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,bf3b0b2012d3b541eeed7cd9d4b1e2d7,local_news_physical_safety_latvia_caption_topic_threshold_mapping__bf3b0b2012d3b541eeed7cd9d4b1e2d7
взрывчатому веществу,ied,Bomb reported,3,Fires & Collapses,188118,Refinery,Bomb reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,bf3b0b2012d3b541eeed7cd9d4b1e2d7,local_news_physical_safety_latvia_caption_topic_threshold_mapping__bf3b0b2012d3b541eeed7cd9d4b1e2d7
взрывчатым веществом,ied,Bomb reported,3,Fires & Collapses,188118,Pipeline,Bomb reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,bf3b0b2012d3b541eeed7cd9d4b1e2d7,local_news_physical_safety_latvia_caption_topic_threshold_mapping__bf3b0b2012d3b541eeed7cd9d4b1e2d7
взрывчатом веществе,ied,Bomb reported,3,Fires & Collapses,188118,Diplomat,Bomb reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,bf3b0b2012d3b541eeed7cd9d4b1e2d7,local_news_physical_safety_latvia_caption_topic_threshold_mapping__bf3b0b2012d3b541eeed7cd9d4b1e2d7
взрывчатые вещества,ied,Bomb reported,3,Fires & Collapses,188118,Media,Bomb reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,bf3b0b2012d3b541eeed7cd9d4b1e2d7,local_news_physical_safety_latvia_caption_topic_threshold_mapping__bf3b0b2012d3b541eeed7cd9d4b1e2d7
взрывчатых веществ,ied,Bomb reported,3,Fires & Collapses,188118,Pipeline,Bomb reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,bf3b0b2012d3b541eeed7cd9d4b1e2d7,local_news_physical_safety_latvia_caption_topic_threshold_mapping__bf3b0b2012d3b541eeed7cd9d4b1e2d7
взрывчатым веществам,ied,Bomb reported,3,Fires & Collapses,188118,IndustryTerm,Bomb reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,bf3b0b2012d3b541eeed7cd9d4b1e2d7,local_news_physical_safety_latvia_caption_topic_threshold_mapping__bf3b0b2012d3b541eeed7cd9d4b1e2d7
взрывчатыми веществами,ied,Bomb reported,3,Fires & Collapses,188118,DiplomaticFacilities,Bomb reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,bf3b0b2012d3b541eeed7cd9d4b1e2d7,local_news_physical_safety_latvia_caption_topic_threshold_mapping__bf3b0b2012d3b541eeed7cd9d4b1e2d7
взрывчатых веществах,ied,Bomb reported,3,Fires & Collapses,188118,Pipeline,Bomb reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,bf3b0b2012d3b541eeed7cd9d4b1e2d7,local_news_physical_safety_latvia_caption_topic_threshold_mapping__bf3b0b2012d3b541eeed7cd9d4b1e2d7
срелок,shooter,Shooting incident reported,4,Crime - Non-Active,188297,Pipeline,Shooting incident reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,4303bfba06f1f90b9c99416270908924,local_news_physical_safety_latvia_caption_topic_threshold_mapping__4303bfba06f1f90b9c99416270908924
стрелявший,shooter,Shooting incident reported,4,Crime - Non-Active,188297,ForeignMinistry,Shooting incident reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,4303bfba06f1f90b9c99416270908924,local_news_physical_safety_latvia_caption_topic_threshold_mapping__4303bfba06f1f90b9c99416270908924
cтрелка,shooter,Shooting incident reported,4,Crime - Non-Active,188297,Legislator,Shooting incident reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,4303bfba06f1f90b9c99416270908924,local_news_physical_safety_latvia_caption_topic_threshold_mapping__4303bfba06f1f90b9c99416270908924
стрелка,shooter,Shooting incident reported,4,Crime - Non-Active,188297,CompanyKeyword,Shooting incident reported,,local_news_physical_safety_latvia_caption_topic_threshold_mapping,4303bfba06f1f90b9c99416270908924,local_news_physical_safety_latvia_caption_topic_threshold_mapping__4303bfba06f1f90b9c99416270908924
